Professor ID,Professor Name,Profile URL,Course,Review Date,Review
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"I took him for Bus 241 and he treated that class like his Bus 341W that he also teaches. For a 200 class that is NOT a W class, we also had a 15 page paper due. Quizzes every week, lectures unclear and his midterm was way off compared to the hw he assigns so there is basically no way to pass. AVOID HIM, he will make you suffer and feel dumb ."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,my new alarm clock- send it send it. send it now. nice quiz and test!!!
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Quiz every single class, you study for 3-4 hours for that quiz prior to every class, CRAZY. Overall 15-page trading competition paper. You must participate in a trading competition. You must complete 8-hour Bloomberg. You must do Pearson hw online. You must know excel. There are excel hw. The class average on every test was 40-55. Good luck."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,He might be good at finance but he is really bad at teaching. I think his teachers made him suffer when he was a kid and now he is taking revenge on his students. He exaggerates the difficulty of the class. His way of teaching with everyday quizzes makes the class harden than physics and chemistry. Queens College needs new Finance professors.
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"You are graded based on 2 exams, 4-5 hw assignments (lowest score get's dropped), and attendance. Both the exams and hw have extra credit questions. He provides online handouts that you fill out based on the lectures. It is an easy class to pass as long as you pay attention and study. He very understanding and helpful."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"2 exams non-cumulative, 5 hw assignments, but the lowest one gets dropped, 95% of his notes are uploaded online and very easy to follow, very easy class if you are paying attention most of the time and look over your notes in depth before the exam, very passionate lecturer and knows exactly how to teach this class in a way you understand it well."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"This is an extremely trivial class if you comprehend English on a moderate level. Show up for class, take notes if you'd like. 95% of notes are uploaded online. Study a bit for exams. Prof is friendly and lenient in grading. Suggestion (though he won't see this) is to add more visual elements (he lectures off word docs exclusively). 9/10."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"You can tell he likes linguistics. You MUST go to the lecture to understand what's happening. You can learn on your own, but it will be hard. He takes attendance in every class, and it's graded. Two tests are 30% each; they are slightly hard (Don't study last min). The Hw is 25%. You just need to sit and listen, you should pass the class."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"This prof is clearly very passionate about LCD. He explains the material clearly and gives in-class time to practice. However, I found the tests to be pretty difficult. He grades based off of each question: if there are 30 questions, and you got a question wrong that is worth 1 point, your grade is a 29/30. Make sure to go to lectures"
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"Definitely the most engaging class I took this semester. He's funny, caring, a reasonable grader, and has great lectures."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,he made this class easy to pass as long as you paid attention and kept up with work. He gives extra credit on both homework and tests plus applies curves if needed. He seems really passionate and knowledgeable about the topic and It made me really love analyzing language.
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"He provided pdf's for all of his lectures and was very clear in his teaching. Tests were extremely easy and I was especially grateful that he gave study guides for each of his exams. On both his homework assignments and his tests, he gave his students extra credit opportunities. He makes the class both engaging and easy to pass."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"Vancelette makes LCD 101 really simple to understand. His notes are really thorough, and he makes his exams really fair. Doesn't assign too much work, just pay attention in class and do the HW and you'll be fine"
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"Professor Vancelette is fantastic. He provides guided notes, eliminating the need for textbooks due to thorough in-class coverage of the material. He also offers extra credit and drops the lowest homework assignment. Exams and homework align directly with class notes. This is an excellent option if you're seeking an easy-language class."
1924327,Reid Vancelette,https://www.ratemyprofessors.com/professor/1924327,Unknown Course,,"Wonderful professor, explains difficult topics easily. Has guided notes provided as well as lecture recordings, no need to use textbook bc of how thorough he is in class. Gives TONS of extra credit and a curve and drops the lowest HW and participation assignment. Exams and HW are straight from notes. Great choice if you need an easy language class."
